FIP,Year,STATE,HFR,HFR_se,universl,permit,Fem_FS_S,Male_FS_S,BRFSS,GALLUP,GSS,PEW,HuntLic,GunsAmmo,BackChk,PewQChng,BS1,BS2,BS3
48,2000,Texas,0.417,0.026,0,0,0.495073892,0.64845173,-9,0.482721816,0.316150226,0.478260448,0.237702247,-0.563489049,-0.263082454,0,12,7.91,0.09
48,2001,Texas,0.377,0.021,0,0,0.445945946,0.661987647,0.365700842,-9,-9,-9,0.237846556,-0.541996946,-0.288460568,0,12,8.73,0.27
48,2002,Texas,0.379,0.02,0,0,0.368316832,0.625138427,0.371759773,-9,0.379298933,-9,0.235788988,-0.466089424,-0.316147388,0,12,9.45,0.55
48,2003,Texas,0.362,0.032,0,0,0.388998035,0.621359223,-9,-9,-9,0.37342392,0.235850535,-0.448930942,-0.319835894,0,12,10.09,0.91
48,2004,Texas,0.368,0.018,0,0,0.436619718,0.610648918,0.366212663,-9,0.361721947,0.385984854,0.232054764,-0.494197863,-0.366030181,0,12,10.64,1.36
48,2005,Texas,0.376,0.044,0,0,0.412955466,0.611746362,-9,-9,-9,-9,0.231949972,-0.493738288,-0.265105795,0,12,11.09,1.91
48,2006,Texas,0.363,0.035,0,0,0.426,0.594477531,-9,-9,0.338125441,-9,0.22905937,-0.546272203,-0.321131743,0,12,11.45,2.55
48,2007,Texas,0.392,0.032,0,0,0.387225549,0.629917184,-9,-9,-9,0.435748781,0.239764975,-0.540671333,-0.272955721,0,12,11.73,3.27
48,2008,Texas,0.367,0.035,0,0,0.428,0.62962963,-9,-9,0.319171867,-9,0.243038896,-0.549760959,-0.206359951,0,12,11.91,4.09
48,2009,Texas,0.357,0.032,0,0,0.403846154,0.604380867,-9,-9,-9,0.373905637,0.242773226,-0.527384477,-0.25668958,0,12,12,5
48,2010,Texas,0.346,0.028,0,0,0.370558376,0.644782609,-9,-9,0.242184042,0.405457949,0.245568978,-0.57501931,-0.28977828,0,12,12,6
48,2011,Texas,0.378,0.032,0,0,0.455759599,0.614279495,-9,-9,-9,0.400755753,0.233736703,-0.482400983,-0.253753095,0,12,12,7
48,2012,Texas,0.426,0.026,0,0,0.408427877,0.616528926,-9,0.608023249,0.403788592,0.41316824,0.229385027,-0.357535034,-0.261653052,0,12,12,8
48,2013,Texas,0.364,0.032,0,0,0.417040359,0.628033473,-9,-9,-9,0.439994491,0.229950358,-0.418796821,-0.27215223,1,12,12,9
48,2014,Texas,0.385,0.035,0,0,0.388429752,0.596123418,-9,-9,0.378340087,-9,0.226564062,-0.449702164,-0.25247843,1,12,12,10
48,2015,Texas,0.336,0.032,0,0,0.430203046,0.632887189,-9,-9,-9,0.379589568,0.231227034,-0.464536681,-0.294883813,1,12,12,11
48,2016,Texas,0.355,0.028,0,0,0.430429129,0.61971313,-9,-9,0.337897736,0.425182054,0.234763821,-0.579943251,-0.415860044,1,12,12,12
49,1980,Utah,0.53,0.038,0,0,0.358490566,0.664285714,-9,0.585437264,-9,-9,0.499687583,-0.211299739,-9,0,0,0,0
49,1981,Utah,0.496,0.047,0,0,0.305555556,0.658385093,-9,-9,-9,-9,0.448441138,-0.136249156,-9,0,1,0,0
49,1982,Utah,0.551,0.047,0,0,0.441176471,0.732142857,-9,-9,-9,-9,0.452008154,-0.256300908,-9,0,2,0,0
49,1983,Utah,0.535,0.038,0,0,0.45,0.662790698,-9,0.562925961,-9,-9,0.45165213,0.232271581,-9,0,3,0,0
49,1984,Utah,0.581,0.036,0,0,0.363636364,0.655555556,-9,-9,0.623525549,-9,0.423950592,-0.223267742,-9,0,4,0,0
49,1985,Utah,0.565,0.036,0,0,0.357142857,0.699421965,-9,-9,0.567357375,-9,0.423646057,-0.229090882,-9,0,5,0,0
49,1986,Utah,0.531,0.038,0,0,0.408163265,0.698979592,-9,0.576889232,-9,-9,0.420519082,-0.40456556,-9,0,6,0,0
49,1987,Utah,0.57,0.036,0,0,0.409090909,0.689839572,-9,-9,0.584379696,-9,0.412517032,-0.533457903,-9,0,7,0,0
49,1988,Utah,0.56,0.031,0,0,0.418181818,0.643678161,-9,0.701075488,0.504444764,-9,0.427511852,-0.322504774,-9,0,7.91,0.09,0
49,1989,Utah,0.566,0.031,0,0,0.363636364,0.700598802,-9,0.632028422,0.546656274,-9,0.421797532,-0.330797903,-9,0,8.73,0.27,0
49,1990,Utah,0.551,0.031,0,0,0.43902439,0.677130045,-9,0.614202251,0.518899041,-9,0.444100444,-0.526289609,-9,0,9.45,0.55,0
49,1991,Utah,0.524,0.031,0,0,0.351851852,0.693965517,-9,0.639244186,0.443212143,-9,0.436826252,-0.57612506,-9,0,10.09,0.91,0
49,1992,Utah,0.489,0.047,0,0,0.351351351,0.652968037,-9,-9,-9,-9,0.467322029,-0.573924563,-9,0,10.64,1.36,0
49,1993,Utah,0.496,0.038,0,0,0.333333333,0.646511628,-9,0.53781678,-9,-9,0.488311347,-0.415396328,-9,0,11.09,1.91,0
49,1994,Utah,0.479,0.047,0,0,0.264150943,0.680672269,-9,-9,-9,-9,0.43917376,-0.476586618,-9,0,11.45,2.55,0
49,1995,Utah,0.477,0.047,0,0,0.327586207,0.639130435,-9,-9,-9,-9,0.442743579,-0.125459971,-9,0,11.73,3.27,0
49,1996,Utah,0.481,0.047,0,0,0.425531915,0.629166667,-9,-9,-9,-9,0.429373194,-0.126800195,-9,0,11.91,4.09,0
49,1997,Utah,0.464,0.029,0,0,0.453125,0.58649789,-9,0.459521453,-9,0.504675966,0.462916345,-0.226344706,-9,0,12,5,0
49,1998,Utah,0.47,0.047,0,0,0.381818182,0.633451957,-9,-9,-9,-9,0.438271184,-0.027364371,-9,0,12,6,0
49,1999,Utah,0.428,0.036,0,0,0.317073171,0.580912863,-9,0.476546359,-9,-9,0.412715452,-0.196301991,-0.049887206,0,12,7,0
49,2000,Utah,0.505,0.029,0,0,0.328767123,0.666666667,-9,0.505939808,-9,0.597471446,0.382728464,0.130184619,-0.154756957,0,12,7.91,0.09
49,2001,Utah,0.455,0.021,0,0,0.375,0.60754717,0.468549189,-9,-9,-9,0.333255746,-0.029039813,-0.215423673,0,12,8.73,0.27
49,2002,Utah,0.467,0.021,0,0,0.233766234,0.593155894,0.49585405,-9,-9,-9,0.305607295,-0.110979885,-0.301379482,0,12,9.45,0.55
49,2003,Utah,0.401,0.032,0,0,0.345454545,0.576512456,-9,-9,-9,0.451912582,0.30974556,-0.003404636,-0.302414917,0,12,10.09,0.91
49,2004,Utah,0.442,0.019,0,0,0.268656716,0.532258065,0.47113666,-9,-9,0.465440804,0.300683355,0.105767185,-0.321180101,0,12,10.64,1.36
49,2005,Utah,0.377,0.044,0,0,0.241935484,0.611888112,-9,-9,-9,-9,0.303534166,0.018132689,-0.226344977,0,12,11.09,1.91
49,2006,Utah,0.378,0.044,0,0,0.317073171,0.582142857,-9,-9,-9,-9,0.30197552,0.06283466,-0.074787343,0,12,11.45,2.55
49,2007,Utah,0.426,0.032,0,0,0.381578947,0.556291391,-9,-9,-9,0.506364732,0.291890417,0.054264102,-0.095660756,0,12,11.73,3.27
49,2008,Utah,0.355,0.044,0,0,0.273972603,0.555205047,-9,-9,-9,-9,0.309013567,0.006610923,-0.257986115,0,12,11.91,4.09
49,2009,Utah,0.396,0.032,0,0,0.295918367,0.535612536,-9,-9,-9,0.476579784,0.305568163,0.036828766,-0.474326637,0,12,12,5
49,2010,Utah,0.416,0.032,0,0,0.336734694,0.645333333,-9,-9,-9,0.466793326,0.316208029,-0.07098782,-0.638340137,0,12,12,6
49,2011,Utah,0.392,0.032,0,0,0.365217391,0.583979328,-9,-9,-9,0.434944177,0.343889922,0.038896367,-0.659668095,0,12,12,7
49,2012,Utah,0.423,0.026,0,0,0.239316239,0.58891455,-9,0.509015092,0.413287347,0.467881469,0.348522242,-0.222706418,-0.635499144,0,12,12,8
49,2013,Utah,0.425,0.032,0,0,0.2734375,0.576496674,-9,-9,-9,0.586857706,0.346092062,-0.288687626,-0.70480935,1,12,12,9
49,2014,Utah,0.349,0.035,0,0,0.241134752,0.583732057,-9,-9,0.322608075,-9,0.337948274,-0.355948067,-0.760674637,1,12,12,10
49,2015,Utah,0.35,0.032,0,0,0.241830065,0.578616352,-9,-9,-9,0.446925538,0.334611099,-0.354873494,-0.722250177,1,12,12,11
49,2016,Utah,0.397,0.028,0,0,0.294117647,0.565310493,-9,-9,0.336430601,0.561900052,0.338414036,-0.458817568,-0.75390678,1,12,12,12
50,1980,Vermont,0.521,0.038,0,0,-9,0.689655172,-9,0.510643091,-9,-9,0.550518856,0.27944802,-9,0,0,0,0
50,1981,Vermont,0.483,0.047,0,0,-9,0.632352941,-9,-9,-9,-9,0.553408175,0.167086594,-9,0,1,0,0
50,1982,Vermont,0.621,0.047,0,0,-9,0.774647887,-9,-9,-9,-9,0.497994221,0.328163763,-9,0,2,0,0
50,1983,Vermont,0.466,0.038,0,0,-9,0.681818182,-9,0.404590059,-9,-9,0.456075849,0.311860403,-9,0,3,0,0
50,1984,Vermont,0.564,0.047,0,0,-9,0.761904762,-9,-9,-9,-9,0.454659053,0.635275427,-9,0,4,0,0
50,1985,Vermont,0.519,0.047,0,0,-9,0.666666667,-9,-9,-9,-9,0.472447054,0.84056646,-9,0,5,0,0
50,1986,Vermont,0.562,0.047,0,0,-9,0.698412698,-9,-9,-9,-9,0.425215299,1.058907015,-9,0,6,0,0
50,1987,Vermont,0.569,0.047,0,0,-9,0.720588235,-9,-9,-9,-9,0.409235685,1.109341393,-9,0,7,0,0
50,1988,Vermont,0.587,0.038,0,0,-9,0.757142857,-9,0.619126061,-9,-9,0.409449521,1.151189652,-9,0,7.91,0.09,0
50,1989,Vermont,0.615,0.038,0,0,0.615384615,0.75308642,-9,0.60569735,-9,-9,0.458473406,1.130465079,-9,0,8.73,0.27,0
50,1990,Vermont,0.552,0.038,0,0,0.571428571,0.614285714,-9,0.548351629,-9,-9,0.45330247,1.482164033,-9,0,9.45,0.55,0
50,1991,Vermont,0.6,0.038,0,0,0.333333333,0.783783784,-9,0.600391788,-9,-9,0.471915693,1.559449169,-9,0,10.09,0.91,0
50,1992,Vermont,0.601,0.047,0,0,0.333333333,0.76056338,-9,-9,-9,-9,0.478725745,1.465930007,-9,0,10.64,1.36,0
50,1993,Vermont,0.594,0.038,0,0,0.5625,0.776315789,-9,0.560413725,-9,-9,0.47828338,0.925577135,-9,0,11.09,1.91,0
50,1994,Vermont,0.563,0.036,0,0,0.411764706,0.756097561,-9,-9,0.478332024,-9,0.471243686,0.942730159,-9,0,11.45,2.55,0
50,1995,Vermont,0.561,0.047,0,0,0.625,0.65,-9,-9,-9,-9,0.486161577,0.577851494,-9,0,11.73,3.27,0
50,1996,Vermont,0.521,0.036,0,0,0.666666667,0.683333333,-9,-9,0.411832649,-9,0.491667307,0.350050956,-9,0,11.91,4.09,0
50,1997,Vermont,0.46,0.033,0,0,0.25,0.649122807,-9,-9,-9,0.460721185,0.498681755,0.351103021,-9,0,12,5,0
50,1998,Vermont,0.504,0.036,0,0,0.384615385,0.712328767,-9,-9,0.413373254,-9,0.523712565,0.549162964,-9,0,12,6,0
50,1999,Vermont,0.551,0.036,0,0,0.357142857,0.836734694,-9,0.449303594,-9,-9,0.542716415,2.712425818,0.024180076,0,12,7,0
50,2000,Vermont,0.47,0.026,0,0,0.333333333,0.647058824,-9,0.471592348,0.378544848,0.521312575,0.565286567,0.962662564,0.005893247,0,12,7.91,0.09
50,2001,Vermont,0.43,0.021,0,0,0,0.711864407,0.41813101,-9,-9,-9,0.542100831,1.105445786,-0.006617063,0,12,8.73,0.27
50,2002,Vermont,0.441,0.02,0,0,0.266666667,0.649350649,0.4437991,-9,0.346398911,-9,0.524005267,1.137440908,0.069194922,0,12,9.45,0.55
50,2003,Vermont,0.427,0.032,0,0,0.071428571,0.536231884,-9,-9,-9,0.488327512,0.516651379,1.084985952,-0.002261921,0,12,10.09,0.91
50,2004,Vermont,0.442,0.019,0,0,0.1875,0.688311688,0.430912144,-9,-9,0.481905006,0.522109258,0.935462369,-0.092108494,0,12,10.64,1.36
50,2005,Vermont,0.403,0.044,0,0,0.277777778,0.516666667,-9,-9,-9,-9,0.515253515,1.107848196,-0.206052571,0,12,11.09,1.91
50,2006,Vermont,0.441,0.044,0,0,0.15,0.655737705,-9,-9,-9,-9,0.491949862,1.122975163,-0.116377306,0,12,11.45,2.55
50,2007,Vermont,0.43,0.032,0,0,0.210526316,0.557142857,-9,-9,-9,0.485298059,0.469730412,1.100030502,-0.158349845,0,12,11.73,3.27
50,2008,Vermont,0.4,0.044,0,0,0.045454545,0.597222222,-9,-9,-9,-9,0.486079163,1.204300422,-0.186391968,0,12,11.91,4.09
50,2009,Vermont,0.498,0.032,0,0,0.388888889,0.753623188,-9,-9,-9,0.503179038,0.496868882,1.042865777,-0.166872456,0,12,12,5
50,2010,Vermont,0.484,0.032,0,0,0.5,0.651162791,-9,-9,-9,0.501578737,0.496501896,0.978452678,-0.058084103,0,12,12,6
50,2011,Vermont,0.472,0.032,0,0,0.272727273,0.653061224,-9,-9,-9,0.501922853,0.518247136,1.025726748,-0.057886861,0,12,12,7
50,2012,Vermont,0.482,0.026,0,0,0.090909091,0.644736842,-9,0.536056941,0.446530919,0.534394184,0.523679161,0.928761845,-0.045727649,0,12,12,8
50,2013,Vermont,0.483,0.032,0,0,0.366666667,0.585365854,-9,-9,-9,0.608088921,0.519888639,0.822132061,-0.058773363,1,12,12,9
50,2014,Vermont,0.437,0.035,0,0,0.318181818,0.509803922,-9,-9,0.445580512,-9,0.49580806,0.800720983,-0.062141531,1,12,12,10
50,2015,Vermont,0.43,0.032,0,0,0.125,0.655172414,-9,-9,-9,0.510332791,0.515469202,0.700525334,-0.023932536,1,12,12,11
50,2016,Vermont,0.503,0.028,0,0,0.12,0.709677419,-9,-9,0.402137579,0.663678954,0.511055219,0.894838455,0.135353488,1,12,12,12
51,1980,Virginia,0.558,0.031,0,0,0.463087248,0.72614841,-9,0.457540822,0.611681909,-9,0.399867327,-0.35888548,-9,0,0,0,0
51,1981,Virginia,0.522,0.047,0,0,0.441860465,0.705555556,-9,-9,-9,-9,0.383645686,-0.328069571,-9,0,1,0,0
51,1982,Virginia,0.538,0.036,0,0,0.471264368,0.711375212,-9,-9,0.49893416,-9,0.384544383,-0.362647695,-9,0,2,0,0
51,1983,Virginia,0.487,0.038,0,0,0.493975904,0.711433757,-9,0.425463592,-9,-9,0.384418893,-0.318806093,-9,0,3,0,0
51,1984,Virginia,0.519,0.036,0,0,0.431693989,0.693761815,-9,-9,0.478386074,-9,0.378099753,-0.365372431,-9,0,4,0,0
51,1985,Virginia,0.508,0.031,0,0,0.49375,0.72250423,-9,0.563714226,0.40016013,-9,0.373755445,-0.137274533,-9,0,5,0,0
51,1986,Virginia,0.505,0.038,0,0,0.497076023,0.712732919,-9,0.461243568,-9,-9,0.376648081,-0.055083162,-9,0,6,0,0
51,1987,Virginia,0.493,0.036,0,0,0.438596491,0.712121212,-9,-9,0.402771329,-9,0.37881079,-0.126590162,-9,0,7,0,0
51,1988,Virginia,0.523,0.031,0,0,0.490797546,0.739864865,-9,0.653352036,0.36599684,-9,0.391450596,-0.027499815,-9,0,7.91,0.09,0
51,1989,Virginia,0.537,0.031,0,0,0.441717791,0.752688172,-9,0.556432073,0.466828701,-9,0.374009067,0.118828427,-9,0,8.73,0.27,0
51,1990,Virginia,0.517,0.031,0,0,0.49044586,0.739875389,-9,0.497754766,0.451152885,-9,0.370273491,0.153253338,-9,0,9.45,0.55,0
51,1991,Virginia,0.549,0.031,0,0,0.484662577,0.750793651,-9,0.565679657,0.489851208,-9,0.358518238,0.194302426,-9,0,10.09,0.91,0
51,1992,Virginia,0.553,0.047,0,0,0.448529412,0.75295858,-9,-9,-9,-9,0.370747162,0.080587105,-9,0,10.64,1.36,0
51,1993,Virginia,0.466,0.031,0,0,0.485507246,0.705426357,-9,0.447847262,0.385329969,-9,0.360868417,-0.113223649,-9,0,11.09,1.91,0
51,1994,Virginia,0.5,0.036,0,0,0.465753425,0.712592593,-9,-9,0.429027151,-9,0.360729349,-0.122792518,-9,0,11.45,2.55,0
51,1995,Virginia,0.515,0.047,0,0,0.450617284,0.714285714,-9,-9,-9,-9,0.361807275,-0.200952576,-9,0,11.73,3.27,0
51,1996,Virginia,0.49,0.031,0,0,0.528089888,0.718894009,-9,0.501881543,0.415380582,-9,0.35797223,-0.160903643,-9,0,11.91,4.09,0
51,1997,Virginia,0.463,0.029,0,0,0.444444444,0.703883495,-9,0.490747838,-9,0.45552236,0.348931698,-0.15051267,-9,0,12,5,0
51,1998,Virginia,0.448,0.036,0,0,0.443181818,0.695852535,-9,-9,0.375425377,-9,0.34110952,-0.39866814,-9,0,12,6,0
51,1999,Virginia,0.431,0.036,0,0,0.385542169,0.7024,-9,0.426817066,-9,-9,0.33509582,-0.709441461,-0.325391614,0,12,7,0
51,2000,Virginia,0.418,0.026,0,0,0.383233533,0.698835275,-9,0.500786993,0.356211373,0.414872971,0.329072874,-0.345258313,-0.336134715,0,12,7.91,0.09
51,2001,Virginia,0.362,0.021,0,0,0.369318182,0.647342995,0.346049454,-9,-9,-9,0.326274078,-0.389311058,-0.330998845,0,12,8.73,0.27
51,2002,Virginia,0.386,0.02,0,0,0.388571429,0.677884615,0.386542501,-9,0.303807818,-9,0.326103179,-0.377545651,-0.313713387,0,12,9.45,0.55
51,2003,Virginia,0.358,0.032,0,0,0.333333333,0.622820919,-9,-9,-9,0.352483792,0.321882861,-0.290306381,-0.284153757,0,12,10.09,0.91
51,2004,Virginia,0.384,0.018,0,0,0.403508772,0.646879756,0.39042036,-9,0.35108031,0.368647187,0.321961047,-0.264830655,-0.250646443,0,12,10.64,1.36
51,2005,Virginia,0.408,0.044,0,0,0.356756757,0.653450808,-9,-9,-9,-9,0.317388259,-0.209940463,-0.242223739,0,12,11.09,1.91
51,2006,Virginia,0.373,0.035,0,0,0.388349515,0.625373134,-9,-9,0.312568991,-9,0.316065051,-0.104444548,-0.221873203,0,12,11.45,2.55
51,2007,Virginia,0.367,0.032,0,0,0.331877729,0.631336406,-9,-9,-9,0.373342795,0.309503913,-0.27062293,-0.200432598,0,12,11.73,3.27
51,2008,Virginia,0.372,0.035,0,0,0.323529412,0.615591398,-9,-9,0.328034515,-9,0.308146736,-0.109749192,-0.169497431,0,12,11.91,4.09
51,2009,Virginia,0.359,0.032,0,0,0.322580645,0.612600536,-9,-9,-9,0.365183229,0.306384234,-0.273342407,-0.146379678,0,12,12,5
51,2010,Virginia,0.363,0.028,0,0,0.319371728,0.667098446,-9,-9,0.309843733,0.36893984,0.306998471,-0.287807208,0.000260222,0,12,12,6
51,2011,Virginia,0.413,0.032,0,0,0.363636364,0.63546798,-9,-9,-9,0.452244595,0.306517437,-0.24995008,-0.167585502,0,12,12,7
51,2012,Virginia,0.397,0.026,0,0,0.334763948,0.613253012,-9,0.472359079,0.35376725,0.421166807,0.300814593,-0.260511995,-0.057158969,0,12,12,8
51,2013,Virginia,0.37,0.032,0,0,0.415254237,0.601674641,-9,-9,-9,0.436728785,0.305060878,-0.267671568,0.027602032,1,12,12,9
51,2014,Virginia,0.362,0.035,0,0,0.339920949,0.620689655,-9,-9,0.29222063,-9,0.305037203,-0.257302308,-0.060358019,1,12,12,10
51,2015,Virginia,0.345,0.032,0,0,0.37007874,0.62037037,-9,-9,-9,0.384161983,0.306653034,-0.208411852,-0.050692263,1,12,12,11
51,2016,Virginia,0.353,0.028,0,0,0.368421053,0.642451759,-9,-9,0.298906675,0.410877471,0.308196003,-0.168454987,0.078307894,1,12,12,12
53,1980,Washington,0.489,0.031,0,0,0.384615385,0.55952381,-9,0.491343027,0.469833798,-9,0.46242996,0.527615808,-9,0,0,0,0
53,1981,Washington,0.529,0.047,0,0,0.486842105,0.603340292,-9,-9,-9,-9,0.457234743,0.783549887,-9,0,1,0,0
53,1982,Washington,0.54,0.036,0,0,0.328358209,0.641552511,-9,-9,0.521797157,-9,0.435728387,0.655722157,-9,0,2,0,0
53,1983,Washington,0.498,0.038,0,0,0.406896552,0.628450106,-9,0.488791907,-9,-9,0.418469674,0.714574127,-9,0,3,0,0
53,1984,Washington,0.488,0.036,0,0,0.3203125,0.579545455,-9,-9,0.463671398,-9,0.413002849,0.471240274,-9,0,4,0,0
53,1985,Washington,0.495,0.031,0,0,0.369565217,0.58490566,-9,0.54408737,0.455269937,-9,0.396736027,0.473291696,-9,0,5,0,0
53,1986,Washington,0.446,0.038,0,0,0.223529412,0.564453125,-9,0.480552076,-9,-9,0.375546042,0.403963042,-9,0,6,0,0
53,1987,Washington,0.472,0.036,0,0,0.319148936,0.583482944,-9,-9,0.441434247,-9,0.3809378,0.278934996,-9,0,7,0,0
53,1988,Washington,0.488,0.031,0,0,0.335664336,0.614583333,-9,0.588944991,0.409851396,-9,0.373431895,0.253121172,-9,0,7.91,0.09,0
53,1989,Washington,0.511,0.031,0,0,0.344594595,0.65,-9,0.56638466,0.460695484,-9,0.367240388,0.351177872,-9,0,8.73,0.27,0
53,1990,Washington,0.474,0.031,0,0,0.434782609,0.584415584,-9,0.502647617,0.423653305,-9,0.367056447,0.371144712,-9,0,9.45,0.55,0
53,1991,Washington,0.456,0.031,0,0,0.401408451,0.614545455,-9,0.52203847,0.34615349,-9,0.366183817,0.616042648,-9,0,10.09,0.91,0
53,1992,Washington,0.487,0.047,0,0,0.37414966,0.60511883,-9,-9,-9,-9,0.355676579,0.73238512,-9,0,10.64,1.36,0
53,1993,Washington,0.492,0.031,0,0,0.478873239,0.651459854,-9,0.479990769,0.431033843,-9,0.361037817,0.864010008,-9,0,11.09,1.91,0
53,1994,Washington,0.457,0.036,0,0,0.312056738,0.637540453,-9,-9,0.383537681,-9,0.350524177,0.853345173,-9,0,11.45,2.55,0
53,1995,Washington,0.503,0.047,0,0,0.410958904,0.622047244,-9,-9,-9,-9,0.374752236,1.018754902,-9,0,11.73,3.27,0
53,1996,Washington,0.458,0.031,0,0,0.330882353,0.643642072,-9,0.490823289,0.397433893,-9,0.337448072,0.549354682,-9,0,11.91,4.09,0
53,1997,Washington,0.427,0.029,0,0,0.385185185,0.625632378,-9,0.427009846,-9,0.431958104,0.323527741,0.510099464,-9,0,12,5,0
53,1998,Washington,0.446,0.036,0,0,0.374100719,0.578207381,-9,-9,0.430752071,-9,0.317956188,0.335244622,-9,0,12,6,0
53,1999,Washington,0.396,0.036,0,0,0.333333333,0.609302326,-9,0.404795962,-9,-9,0.355290818,0.070239948,-0.784802514,0,12,7,0
53,2000,Washington,0.402,0.026,0,0,0.364285714,0.577512777,-9,0.461883445,0.405147017,0.414340183,0.264726274,0.259531773,-0.706306887,0,12,7.91,0.09
53,2001,Washington,0.341,0.021,0,0,0.408450704,0.584210526,0.328860002,-9,-9,-9,0.241249871,0.198021031,-0.619196575,0,12,8.73,0.27
53,2002,Washington,0.362,0.02,0,0,0.301775148,0.601246106,0.365157009,-9,0.280332932,-9,0.359175125,0.145292658,-0.46280608,0,12,9.45,0.55
53,2003,Washington,0.383,0.032,0,0,0.397515528,0.579439252,-9,-9,-9,0.391433517,0.377860774,0.22029057,-0.338829594,0,12,10.09,0.91
53,2004,Washington,0.369,0.018,0,0,0.356020942,0.555555556,0.380927744,-9,0.307441289,0.379415059,0.355485272,0.190937845,-0.314610163,0,12,10.64,1.36
53,2005,Washington,0.364,0.044,0,0,0.222891566,0.550304878,-9,-9,-9,-9,0.37320676,0.226154048,-0.2723024,0,12,11.09,1.91
53,2006,Washington,0.359,0.035,0,0,0.214689266,0.568037975,-9,-9,0.326206174,-9,0.373897906,0.203019727,-0.283329724,0,12,11.45,2.55
53,2007,Washington,0.361,0.032,0,0,0.226315789,0.548148148,-9,-9,-9,0.392631773,0.37694193,0.092436104,-0.223179754,0,12,11.73,3.27
53,2008,Washington,0.38,0.035,0,0,0.238095238,0.562857143,-9,-9,0.376951544,-9,0.350737366,0.004613485,-0.163842939,0,12,11.91,4.09
53,2009,Washington,0.366,0.032,0,0,0.348039216,0.556485356,-9,-9,-9,0.385636826,0.340133537,0.113593504,-0.123022183,0,12,12,5
53,2010,Washington,0.338,0.028,0,0,0.325688073,0.531799729,-9,-9,0.296995613,0.363429548,0.334766312,0.070567284,-0.095819681,0,12,12,6
53,2011,Washington,0.335,0.032,0,0,0.283464567,0.551499348,-9,-9,-9,0.332076534,0.335040577,0.166501453,-0.084390753,0,12,12,7
53,2012,Washington,0.339,0.026,0,0,0.285067873,0.570379437,-9,0.360240938,0.315001821,0.338889447,0.331960793,0.131689389,-0.015380871,0,12,12,8
53,2013,Washington,0.344,0.032,0,0,0.290836653,0.528350515,-9,-9,-9,0.423461652,0.323351963,0.200602193,-0.027818697,1,12,12,9
53,2014,Washington,0.335,0.035,1,0,0.305660377,0.550351288,-9,-9,0.279556509,-9,0.305250428,0.169877992,-0.088545622,1,12,12,10
53,2015,Washington,0.318,0.032,1,0,0.288461538,0.541818182,-9,-9,-9,0.382463392,0.305378638,0.11157196,-0.123240512,1,12,12,11
53,2016,Washington,0.321,0.028,1,0,0.232931727,0.512331839,-9,-9,0.265882576,0.435863695,0.302174518,0.010757407,0.060602054,1,12,12,12
54,1980,West Virginia,0.632,0.031,0,0,0.5625,0.830769231,-9,0.560411502,0.632039851,-9,0.467465667,0.070165208,-9,0,0,0,0
54,1981,West Virginia,0.612,0.047,0,0,0.6,0.784946237,-9,-9,-9,-9,0.471059039,-0.042915802,-9,0,1,0,0
54,1982,West Virginia,0.595,0.036,0,0,0.55,0.789473684,-9,-9,0.515737884,-9,0.481047677,0.066660818,-9,0,2,0,0
54,1983,West Virginia,0.553,0.038,0,0,0.545454545,0.763285024,-9,0.501098211,-9,-9,0.485040387,-0.074554562,-9,0,3,0,0
54,1984,West Virginia,0.651,0.036,0,0,0.717948718,0.793969849,-9,-9,0.592709078,-9,0.489468769,0.035394781,-9,0,4,0,0
54,1985,West Virginia,0.626,0.031,0,0,0.559322034,0.788659794,-9,0.67166387,0.555525639,-9,0.505099613,0.132844892,-9,0,5,0,0
54,1986,West Virginia,0.601,0.038,0,0,0.711538462,0.772727273,-9,0.55859953,-9,-9,0.498888807,0.155953952,-9,0,6,0,0
54,1987,West Virginia,0.604,0.036,0,0,0.581395349,0.845,-9,-9,0.491834093,-9,0.509668328,-0.083717673,-9,0,7,0,0
54,1988,West Virginia,0.605,0.031,0,0,0.568181818,0.829411765,-9,0.71595018,0.448728288,-9,0.519726172,-0.080214581,-9,0,7.91,0.09,0
54,1989,West Virginia,0.566,0.031,0,0,0.464285714,0.798029557,-9,0.549278755,0.486160369,-9,0.529754385,-0.00931182,-9,0,8.73,0.27,0
54,1990,West Virginia,0.558,0.031,0,0,0.5625,0.770053476,-9,0.517551637,0.477272218,-9,0.582425695,-0.183102778,-9,0,9.45,0.55,0
54,1991,West Virginia,0.56,0.031,0,0,0.555555556,0.784313725,-9,0.620282063,0.4045798,-9,0.63153632,-0.285442346,-9,0,10.09,0.91,0
54,1992,West Virginia,0.632,0.047,0,0,0.512195122,0.819095477,-9,-9,-9,-9,0.602886167,-0.211204846,-9,0,10.64,1.36,0
54,1993,West Virginia,0.636,0.031,0,0,0.534883721,0.836283186,-9,0.687549717,0.54576,-9,0.595788258,-0.080042085,-9,0,11.09,1.91,0
54,1994,West Virginia,0.589,0.047,0,0,0.435897436,0.757990868,-9,-9,-9,-9,0.595320974,-0.020362421,-9,0,11.45,2.55,0
54,1995,West Virginia,0.648,0.047,0,0,0.641025641,0.827004219,-9,-9,-9,-9,0.57827619,-0.041419582,-9,0,11.73,3.27,0
54,1996,West Virginia,0.589,0.038,0,0,0.591836735,0.756521739,-9,0.654356523,-9,-9,0.358493764,0.312019694,-9,0,11.91,4.09,0
